timestamp,value
2011-08-18T00:00:00Z,7.08243195898143
2011-08-19T00:00:00Z,0
2011-08-20T00:00:00Z,0
2011-08-21T00:00:00Z,0
2011-08-22T00:00:00Z,0
2011-08-23T00:00:00Z,0
2011-08-24T00:00:00Z,0
2011-08-25T00:00:00Z,0
2011-08-26T00:00:00Z,0
2011-08-27T00:00:00Z,0
2011-08-28T00:00:00Z,0
2011-08-29T00:00:00Z,0
2011-08-30T00:00:00Z,0
2011-08-31T00:00:00Z,0
2011-09-01T00:00:00Z,0
2011-09-02T00:00:00Z,0
2011-09-03T00:00:00Z,0
2011-09-04T00:00:00Z,0
2011-09-05T00:00:00Z,0
2011-09-06T00:00:00Z,0
2011-09-07T00:00:00Z,0
2011-09-08T00:00:00Z,0
2011-09-09T00:00:00Z,0
2011-09-10T00:00:00Z,0
2011-09-11T00:00:00Z,0
2011-09-12T00:00:00Z,0
2011-09-13T00:00:00Z,0
2011-09-14T00:00:00Z,0
2011-09-15T00:00:00Z,0
2011-09-16T00:00:00Z,0
2011-09-17T00:00:00Z,0
2011-09-18T00:00:00Z,0
2011-09-19T00:00:00Z,0
2011-09-20T00:00:00Z,0
2011-09-21T00:00:00Z,0
2011-09-22T00:00:00Z,0
2011-09-23T00:00:00Z,0
2011-09-24T00:00:00Z,0
2011-09-25T00:00:00Z,0
2011-09-26T00:00:00Z,0
2011-09-27T00:00:00Z,0
2011-09-28T00:00:00Z,0
2011-09-29T00:00:00Z,0
2011-09-30T00:00:00Z,0
2011-10-01T00:00:00Z,0
2011-10-02T00:00:00Z,0
2011-10-03T00:00:00Z,0
2011-10-04T00:00:00Z,0
2011-10-05T00:00:00Z,0
2011-10-06T00:00:00Z,4.18755879241732
2011-10-07T00:00:00Z,0
2011-10-08T00:00:00Z,0
2011-10-09T00:00:00Z,0.505099455381958
2011-10-10T00:00:00Z,0
2011-10-11T00:00:00Z,0
2011-10-12T00:00:00Z,0
2011-10-13T00:00:00Z,0
2011-10-14T00:00:00Z,0
2011-10-15T00:00:00Z,0
2011-10-16T00:00:00Z,0
2011-10-17T00:00:00Z,0
2011-10-18T00:00:00Z,0
2011-10-19T00:00:00Z,0
2011-10-20T00:00:00Z,0
2011-10-21T00:00:00Z,0
2011-10-22T00:00:00Z,0
2011-10-23T00:00:00Z,0
2011-10-24T00:00:00Z,0
2011-10-25T00:00:00Z,0
2011-10-26T00:00:00Z,0
2011-10-27T00:00:00Z,0
2011-10-28T00:00:00Z,0
2011-10-29T00:00:00Z,0
2011-10-30T00:00:00Z,0
2011-10-31T00:00:00Z,0
2011-11-01T00:00:00Z,0
2011-11-02T00:00:00Z,0
2011-11-03T00:00:00Z,0
2011-11-04T00:00:00Z,0
2011-11-05T00:00:00Z,0
2011-11-06T00:00:00Z,0
2011-11-07T00:00:00Z,0
2011-11-08T00:00:00Z,0
2011-11-09T00:00:00Z,0
2011-11-10T00:00:00Z,0
2011-11-11T00:00:00Z,0
2011-11-12T00:00:00Z,0
2011-11-13T00:00:00Z,0
2011-11-14T00:00:00Z,0
2011-11-15T00:00:00Z,0
2011-11-16T00:00:00Z,0
2011-11-17T00:00:00Z,0
2011-11-18T00:00:00Z,0
2011-11-19T00:00:00Z,0
2011-11-20T00:00:00Z,0
2011-11-21T00:00:00Z,0
2011-11-22T00:00:00Z,0
2011-11-23T00:00:00Z,0
2011-11-24T00:00:00Z,0
2011-11-25T00:00:00Z,0
2011-11-26T00:00:00Z,0
2011-11-27T00:00:00Z,0
2011-11-28T00:00:00Z,0
2011-11-29T00:00:00Z,0
2011-11-30T00:00:00Z,0
2011-12-01T00:00:00Z,0
2011-12-02T00:00:00Z,0
2011-12-03T00:00:00Z,0
2011-12-04T00:00:00Z,0
2011-12-05T00:00:00Z,0
2011-12-06T00:00:00Z,0
2011-12-07T00:00:00Z,15
2011-12-08T00:00:00Z,0
2011-12-09T00:00:00Z,0
2011-12-10T00:00:00Z,0
2011-12-11T00:00:00Z,0
2011-12-12T00:00:00Z,5.9422113848933
2011-12-13T00:00:00Z,1.47837900341776
2011-12-14T00:00:00Z,1.924
2011-12-15T00:00:00Z,0
2011-12-16T00:00:00Z,2.814417707863
2011-12-17T00:00:00Z,0
2011-12-18T00:00:00Z,2.3311065331414
2011-12-19T00:00:00Z,0
2011-12-20T00:00:00Z,0
2011-12-21T00:00:00Z,0
2011-12-22T00:00:00Z,0
2011-12-23T00:00:00Z,0
2011-12-24T00:00:00Z,0
2011-12-25T00:00:00Z,0
2011-12-26T00:00:00Z,0
2011-12-27T00:00:00Z,1.76178644915121
2011-12-28T00:00:00Z,0
2011-12-29T00:00:00Z,9.66114455076402
2011-12-30T00:00:00Z,0
2011-12-31T00:00:00Z,0
2012-01-01T00:00:00Z,0
2012-01-02T00:00:00Z,2.34
2012-01-03T00:00:00Z,0
2012-01-04T00:00:00Z,5
2012-01-05T00:00:00Z,0
2012-01-06T00:00:00Z,0.0995233822734838
2012-01-07T00:00:00Z,5.79772115993393
2012-01-08T00:00:00Z,0.366318909574045
2012-01-09T00:00:00Z,0.653465346534653
2012-01-10T00:00:00Z,0
2012-01-11T00:00:00Z,0
2012-01-12T00:00:00Z,0
2012-01-13T00:00:00Z,0
2012-01-14T00:00:00Z,0
2012-01-15T00:00:00Z,0
2012-01-16T00:00:00Z,0
2012-01-17T00:00:00Z,0
2012-01-18T00:00:00Z,0
2012-01-19T00:00:00Z,0.07190235
2012-01-20T00:00:00Z,5.79
2012-01-21T00:00:00Z,0.29835
2012-01-22T00:00:00Z,0
2012-01-23T00:00:00Z,0
2012-01-24T00:00:00Z,0.759802786315928
2012-01-25T00:00:00Z,0
2012-01-26T00:00:00Z,2.54840514775269
2012-01-27T00:00:00Z,6.20821379
2012-01-28T00:00:00Z,0.872456686881033
2012-01-29T00:00:00Z,0
2012-01-30T00:00:00Z,0
2012-01-31T00:00:00Z,14.64827754
2012-02-01T00:00:00Z,1.41269215849093
2012-02-02T00:00:00Z,3.59416446319973
2012-02-03T00:00:00Z,13.7858299495584
2012-02-04T00:00:00Z,0
2012-02-05T00:00:00Z,28.654811841646
2012-02-06T00:00:00Z,10.76261168
2012-02-07T00:00:00Z,0
2012-02-08T00:00:00Z,0
2012-02-09T00:00:00Z,0.803206409047619
2012-02-10T00:00:00Z,0
2012-02-11T00:00:00Z,0
2012-02-12T00:00:00Z,0
2012-02-13T00:00:00Z,0.0043495791905238
2012-02-14T00:00:00Z,0.919641252043662
2012-02-15T00:00:00Z,1.00847575080068
2012-02-16T00:00:00Z,0.120980304696765
2012-02-17T00:00:00Z,7
2012-02-18T00:00:00Z,0.113701363636364
2012-02-19T00:00:00Z,0
2012-02-20T00:00:00Z,1.80924362539319
2012-02-21T00:00:00Z,0
2012-02-22T00:00:00Z,0.6766
2012-02-23T00:00:00Z,0.703061017252216
2012-02-24T00:00:00Z,1.99664517100176
2012-02-25T00:00:00Z,0
2012-02-26T00:00:00Z,0
2012-02-27T00:00:00Z,0
2012-02-28T00:00:00Z,0
2012-02-29T00:00:00Z,2.5154384325438
2012-03-01T00:00:00Z,0
2012-03-02T00:00:00Z,0
2012-03-03T00:00:00Z,0
2012-03-04T00:00:00Z,0.126556078386638
2012-03-05T00:00:00Z,0
2012-03-06T00:00:00Z,0
2012-03-07T00:00:00Z,0
2012-03-08T00:00:00Z,32.1363025740726
2012-03-09T00:00:00Z,0.28567966893827
2012-03-10T00:00:00Z,0
2012-03-11T00:00:00Z,0
2012-03-12T00:00:00Z,0
2012-03-13T00:00:00Z,0
2012-03-14T00:00:00Z,3.43818298344465
2012-03-15T00:00:00Z,0
2012-03-16T00:00:00Z,0
2012-03-17T00:00:00Z,0.476453160156928
2012-03-18T00:00:00Z,0
2012-03-19T00:00:00Z,97.6334073639973
2012-03-20T00:00:00Z,0
2012-03-21T00:00:00Z,0
2012-03-22T00:00:00Z,300.072
2012-03-23T00:00:00Z,0
2012-03-24T00:00:00Z,0.171789879237908
2012-03-25T00:00:00Z,0.3
2012-03-26T00:00:00Z,0.4
2012-03-27T00:00:00Z,0.2
2012-03-28T00:00:00Z,0.886005111669715
2012-03-29T00:00:00Z,0.318903063153513
2012-03-30T00:00:00Z,3.25186707574899
2012-03-31T00:00:00Z,0.184728817230392
2012-04-01T00:00:00Z,0.2
2012-04-02T00:00:00Z,0.4
2012-04-03T00:00:00Z,0.195080372680588
2012-04-04T00:00:00Z,0
2012-04-05T00:00:00Z,0.486786400433909
2012-04-06T00:00:00Z,0.4
2012-04-07T00:00:00Z,0.2
2012-04-08T00:00:00Z,1
2012-04-09T00:00:00Z,0.4
2012-04-10T00:00:00Z,0.4
2012-04-11T00:00:00Z,0.2
2012-04-12T00:00:00Z,0
2012-04-13T00:00:00Z,0
2012-04-14T00:00:00Z,0
2012-04-15T00:00:00Z,0
2012-04-16T00:00:00Z,0.100579326136917
2012-04-17T00:00:00Z,0
2012-04-18T00:00:00Z,0
2012-04-19T00:00:00Z,0
2012-04-20T00:00:00Z,0
2012-04-21T00:00:00Z,0
2012-04-22T00:00:00Z,0
2012-04-23T00:00:00Z,0
2012-04-24T00:00:00Z,0
2012-04-25T00:00:00Z,0
2012-04-26T00:00:00Z,0
2012-04-27T00:00:00Z,0
2012-04-28T00:00:00Z,4.01544876552797
2012-04-29T00:00:00Z,0
2012-04-30T00:00:00Z,0
2012-05-01T00:00:00Z,0
2012-05-02T00:00:00Z,0
2012-05-03T00:00:00Z,0
2012-05-04T00:00:00Z,0
2012-05-05T00:00:00Z,0.305848685446302
2012-05-06T00:00:00Z,0
2012-05-07T00:00:00Z,0
2012-05-08T00:00:00Z,0
2012-05-09T00:00:00Z,0
2012-05-10T00:00:00Z,0
2012-05-11T00:00:00Z,0
2012-05-12T00:00:00Z,0
2012-05-13T00:00:00Z,0
2012-05-14T00:00:00Z,0
2012-05-15T00:00:00Z,0
2012-05-16T00:00:00Z,1
2012-05-17T00:00:00Z,0
2012-05-18T00:00:00Z,1
2012-05-19T00:00:00Z,1.15471782
2012-05-20T00:00:00Z,0.0486068987704729
2012-05-21T00:00:00Z,0
2012-05-22T00:00:00Z,0
2012-05-23T00:00:00Z,0
2012-05-24T00:00:00Z,0
2012-05-25T00:00:00Z,0.0917415599938327
2012-05-26T00:00:00Z,0.0415741434859361
2012-05-27T00:00:00Z,0
2012-05-28T00:00:00Z,2
2012-05-29T00:00:00Z,0
2012-05-30T00:00:00Z,0
2012-05-31T00:00:00Z,0
2012-06-01T00:00:00Z,0
2012-06-02T00:00:00Z,3.84328081432304
2012-06-03T00:00:00Z,0
2012-06-04T00:00:00Z,1.57215094343675
2012-06-05T00:00:00Z,2
2012-06-06T00:00:00Z,0
2012-06-07T00:00:00Z,0
2012-06-08T00:00:00Z,0
2012-06-09T00:00:00Z,1.53372066374799
2012-06-10T00:00:00Z,0
2012-06-11T00:00:00Z,0
2012-06-12T00:00:00Z,0.469606500662671
2012-06-13T00:00:00Z,0.839148593010494
2012-06-14T00:00:00Z,0
2012-06-15T00:00:00Z,0
2012-06-16T00:00:00Z,0
2012-06-17T00:00:00Z,0.69015162758963
2012-06-18T00:00:00Z,5.64309938988017
2012-06-19T00:00:00Z,100.351705402631
2012-06-20T00:00:00Z,0
2012-06-21T00:00:00Z,7.96109385737309
2012-06-22T00:00:00Z,0.548265665388717
2012-06-23T00:00:00Z,0
2012-06-24T00:00:00Z,0
2012-06-25T00:00:00Z,0
2012-06-26T00:00:00Z,9.08327143817518
2012-06-27T00:00:00Z,0.195490769489173
2012-06-28T00:00:00Z,21.6007348880216
2012-06-29T00:00:00Z,0
2012-06-30T00:00:00Z,1.36881463291995
2012-07-01T00:00:00Z,0
2012-07-02T00:00:00Z,0
2012-07-03T00:00:00Z,50.0503415913901
2012-07-04T00:00:00Z,0
2012-07-05T00:00:00Z,0
2012-07-06T00:00:00Z,0
2012-07-07T00:00:00Z,54.024693583657
2012-07-08T00:00:00Z,0
2012-07-09T00:00:00Z,101.771613079045
2012-07-10T00:00:00Z,25.3203901311004
2012-07-11T00:00:00Z,0.70166803873183
2012-07-12T00:00:00Z,1.441
2012-07-13T00:00:00Z,0.0000531085456236478
2012-07-14T00:00:00Z,50.0111466531157
2012-07-15T00:00:00Z,10.1393285025538
2012-07-16T00:00:00Z,61.5518648037269
2012-07-17T00:00:00Z,0
2012-07-18T00:00:00Z,0
2012-07-19T00:00:00Z,50.0522930578486
2012-07-20T00:00:00Z,14.908583330234
2012-07-21T00:00:00Z,0
2012-07-22T00:00:00Z,50.0302822377269
2012-07-23T00:00:00Z,0
2012-07-24T00:00:00Z,104.379514447191
2012-07-25T00:00:00Z,0
2012-07-26T00:00:00Z,0
2012-07-27T00:00:00Z,99.9017988397215
2012-07-28T00:00:00Z,38.1553302567482
2012-07-29T00:00:00Z,100
2012-07-30T00:00:00Z,0
2012-07-31T00:00:00Z,0
2012-08-01T00:00:00Z,0
2012-08-02T00:00:00Z,0
2012-08-03T00:00:00Z,30.6093824344852
2012-08-04T00:00:00Z,0.339875141978254
2012-08-05T00:00:00Z,0
2012-08-06T00:00:00Z,4.74496613391774
2012-08-07T00:00:00Z,0
2012-08-08T00:00:00Z,10.2449363922601
2012-08-09T00:00:00Z,6.1110224658973
2012-08-10T00:00:00Z,0
2012-08-11T00:00:00Z,0
2012-08-12T00:00:00Z,0
2012-08-13T00:00:00Z,49.8932861034815
2012-08-14T00:00:00Z,105.738957403475
2012-08-15T00:00:00Z,49.9437883825514
2012-08-16T00:00:00Z,100.342284209416
2012-08-17T00:00:00Z,8.08994056250546
2012-08-18T00:00:00Z,0
2012-08-19T00:00:00Z,63.3159975918102
2012-08-20T00:00:00Z,199.940824511802
2012-08-21T00:00:00Z,0.444353596686231
2012-08-22T00:00:00Z,0.786926909843488
2012-08-23T00:00:00Z,9
2012-08-24T00:00:00Z,120.000524648446
2012-08-25T00:00:00Z,0.406192738487623
2012-08-26T00:00:00Z,0
2012-08-27T00:00:00Z,6.64654818
2012-08-28T00:00:00Z,29.0311953700772
2012-08-29T00:00:00Z,54.7842745494569
2012-08-30T00:00:00Z,11.6332345562152
2012-08-31T00:00:00Z,7.87259973
2012-09-01T00:00:00Z,3.15772224223315
2012-09-02T00:00:00Z,22.71414183
2012-09-03T00:00:00Z,4.80904085002945
2012-09-04T00:00:00Z,10.50651467
2012-09-05T00:00:00Z,6.24325216
2012-09-06T00:00:00Z,11.95664195
2012-09-07T00:00:00Z,7.56618062
2012-09-08T00:00:00Z,9.93743606
2012-09-09T00:00:00Z,10.47019302
2012-09-10T00:00:00Z,9.0222951370077
2012-09-11T00:00:00Z,4.81627012
2012-09-12T00:00:00Z,11.99315652
2012-09-13T00:00:00Z,70.5856362969437
2012-09-14T00:00:00Z,11.62970246
2012-09-15T00:00:00Z,7.38160504
2012-09-16T00:00:00Z,11.9147356484877
2012-09-17T00:00:00Z,7.97606436
2012-09-18T00:00:00Z,25.67343608
2012-09-19T00:00:00Z,44.2046086665457
2012-09-20T00:00:00Z,11.7311881096873
2012-09-21T00:00:00Z,65.4337312222726
2012-09-22T00:00:00Z,16.9890408227487
2012-09-23T00:00:00Z,8.06662082
2012-09-24T00:00:00Z,106.165498839999
2012-09-25T00:00:00Z,8.25517951614275
2012-09-26T00:00:00Z,9.94941679
2012-09-27T00:00:00Z,6.93683634387964
2012-09-28T00:00:00Z,13.25929888
2012-09-29T00:00:00Z,26.7887791363721
2012-09-30T00:00:00Z,9.98625989409489
2012-10-01T00:00:00Z,17.2333704869361
2012-10-02T00:00:00Z,9.27045981416285
2012-10-03T00:00:00Z,7.99204023
2012-10-04T00:00:00Z,15.1061237022367
2012-10-05T00:00:00Z,11.2924328598718
2012-10-06T00:00:00Z,8.30474459779933
2012-10-07T00:00:00Z,15.0107132592666
2012-10-08T00:00:00Z,5.17831271
2012-10-09T00:00:00Z,14.7128218
2012-10-10T00:00:00Z,6.27570273
2012-10-11T00:00:00Z,9.66896624746452
2012-10-12T00:00:00Z,35.4609500014771
2012-10-13T00:00:00Z,15.74921469
2012-10-14T00:00:00Z,5.85255692
2012-10-15T00:00:00Z,22.1315040457243
2012-10-16T00:00:00Z,12.1080459795218
2012-10-17T00:00:00Z,11.48120182
2012-10-18T00:00:00Z,12.8754537461665
2012-10-19T00:00:00Z,8.42818725
2012-10-20T00:00:00Z,4.45703860137275
2012-10-21T00:00:00Z,6.18634251731611
2012-10-22T00:00:00Z,3.52906595739094
2012-10-23T00:00:00Z,7.06865480725514
2012-10-24T00:00:00Z,5.07726822
2012-10-25T00:00:00Z,17.4893653902278
2012-10-26T00:00:00Z,10.2122663354061
2012-10-27T00:00:00Z,9.88429792241526
2012-10-28T00:00:00Z,8.97884428
2012-10-29T00:00:00Z,63.3910935929306
2012-10-30T00:00:00Z,8.28357524
2012-10-31T00:00:00Z,4.72986499075262
2012-11-01T00:00:00Z,13.37477128
2012-11-02T00:00:00Z,12.6135388147315
2012-11-03T00:00:00Z,12.63013576
2012-11-04T00:00:00Z,24.3614381347068
2012-11-05T00:00:00Z,50.3221820553445
2012-11-06T00:00:00Z,1.78946127
2012-11-07T00:00:00Z,9.59689272
2012-11-08T00:00:00Z,15.2770796408128
2012-11-09T00:00:00Z,17.0435097641527
2012-11-10T00:00:00Z,7.05001238
2012-11-11T00:00:00Z,13.4670678374863
2012-11-12T00:00:00Z,10.938298035821
2012-11-13T00:00:00Z,3.49185126098572
2012-11-14T00:00:00Z,3.54008957523168
2012-11-15T00:00:00Z,14.8390764144522
2012-11-16T00:00:00Z,10.8541986500162
2012-11-17T00:00:00Z,12.2080805629168
2012-11-18T00:00:00Z,8.64711095
2012-11-19T00:00:00Z,5.18919931
2012-11-20T00:00:00Z,6.30287068057268
2012-11-21T00:00:00Z,13.9633443409827
2012-11-22T00:00:00Z,20.6352367389404
2012-11-23T00:00:00Z,4.34358644
2012-11-24T00:00:00Z,11.79373585
2012-11-25T00:00:00Z,15.4770292681878
2012-11-26T00:00:00Z,58.2493371699425
2012-11-27T00:00:00Z,6.60175032149285
2012-11-28T00:00:00Z,6.27793045985322
2012-11-29T00:00:00Z,17.70177379
2012-11-30T00:00:00Z,5.37764743
2012-12-01T00:00:00Z,2.01951043
2012-12-02T00:00:00Z,1.24
2012-12-03T00:00:00Z,3.00865659
2012-12-04T00:00:00Z,14.9514235144876
2012-12-05T00:00:00Z,0.08045878
2012-12-06T00:00:00Z,1.30019894
2012-12-07T00:00:00Z,0.5734801098226
2012-12-08T00:00:00Z,2.00092376
2012-12-09T00:00:00Z,3.602731
2012-12-10T00:00:00Z,0.23002828
2012-12-11T00:00:00Z,4.026102516337
2012-12-12T00:00:00Z,0.11744625
2012-12-13T00:00:00Z,2.24023892
2012-12-14T00:00:00Z,0.579196574462038
2012-12-15T00:00:00Z,4.28260029358723
2012-12-16T00:00:00Z,5.33265981309977
2012-12-17T00:00:00Z,0.136437043824117
2012-12-18T00:00:00Z,5.09656480750817
2012-12-19T00:00:00Z,2.80481929144937
2012-12-20T00:00:00Z,40.9869792145891
2012-12-21T00:00:00Z,0.02002252
2012-12-22T00:00:00Z,2.90402053596236
2012-12-23T00:00:00Z,21.501982710586
2012-12-24T00:00:00Z,2.00496284
2012-12-25T00:00:00Z,3.46021023685389
2012-12-26T00:00:00Z,11.9
2012-12-27T00:00:00Z,17.2815483970745
2012-12-28T00:00:00Z,5.40024300065601
2012-12-29T00:00:00Z,7.39962380713488
2012-12-30T00:00:00Z,7.95661078644915
2012-12-31T00:00:00Z,1.32962853704229
2013-01-01T00:00:00Z,3.77780967
2013-01-02T00:00:00Z,9.01053629588636
2013-01-03T00:00:00Z,4.17505137
2013-01-04T00:00:00Z,0.451594949643662
2013-01-05T00:00:00Z,8.63461612140299
2013-01-06T00:00:00Z,17.49759021574
2013-01-07T00:00:00Z,29.2281286464428
2013-01-08T00:00:00Z,0
2013-01-09T00:00:00Z,4.82436290454082
2013-01-10T00:00:00Z,3.95060953737969
2013-01-11T00:00:00Z,1.86640527423137
2013-01-12T00:00:00Z,0
2013-01-13T00:00:00Z,5.24578209663025
2013-01-14T00:00:00Z,6.47594160887668
2013-01-15T00:00:00Z,13.8656139238875
2013-01-16T00:00:00Z,7.5400508045041
2013-01-17T00:00:00Z,22.8046222691232
2013-01-18T00:00:00Z,37.9214580154333
2013-01-19T00:00:00Z,20.1032348881115
2013-01-20T00:00:00Z,4.59763923677645
2013-01-21T00:00:00Z,16.4008560848515
2013-01-22T00:00:00Z,4.7449898707406
2013-01-23T00:00:00Z,9.8246770949779
2013-01-24T00:00:00Z,78.8604351064698
2013-01-25T00:00:00Z,6.41701980206585
2013-01-26T00:00:00Z,12.7351257909985
2013-01-27T00:00:00Z,3.27387322830624
2013-01-28T00:00:00Z,34.9556545349163
2013-01-29T00:00:00Z,4.15615518291899
2013-01-30T00:00:00Z,12.5136057977573
2013-01-31T00:00:00Z,7.76911867374607
2013-02-01T00:00:00Z,8.74377288576147
2013-02-02T00:00:00Z,22.4319924727531
2013-02-03T00:00:00Z,16.29400746
2013-02-04T00:00:00Z,5.57875679037716
2013-02-05T00:00:00Z,8.00351043062461
2013-02-06T00:00:00Z,14.9155321861396
2013-02-07T00:00:00Z,6.55434947534962
2013-02-08T00:00:00Z,15.4923072418606
2013-02-09T00:00:00Z,29.06744897
2013-02-10T00:00:00Z,64.3291447738339
2013-02-11T00:00:00Z,58.0589697734228
2013-02-12T00:00:00Z,5.22724916031596
2013-02-13T00:00:00Z,11.0280914543314
2013-02-14T00:00:00Z,9.67123729004363
2013-02-15T00:00:00Z,83.0302591536875
2013-02-16T00:00:00Z,7.00583750004005
2013-02-17T00:00:00Z,12.2006848985157
2013-02-18T00:00:00Z,11.6510724373543
2013-02-19T00:00:00Z,41.8786524523274
2013-02-20T00:00:00Z,5.81764167801266
2013-02-21T00:00:00Z,11.6795364315083
2013-02-22T00:00:00Z,6.27684359250009
2013-02-23T00:00:00Z,22.976283635161
2013-02-24T00:00:00Z,13.0974534745372
2013-02-25T00:00:00Z,15.4019077132513
2013-02-26T00:00:00Z,46.1701064918976
2013-02-27T00:00:00Z,31.9631298579353
2013-02-28T00:00:00Z,17.7972961051591
2013-03-01T00:00:00Z,33.4368359809249
2013-03-02T00:00:00Z,16.9830341598805
2013-03-03T00:00:00Z,8.79140522580098
2013-03-04T00:00:00Z,41.8771592211564
2013-03-05T00:00:00Z,17.5785985613939
2013-03-06T00:00:00Z,35.2378904092239
2013-03-07T00:00:00Z,227.377929645071
2013-03-08T00:00:00Z,7.73407827913478
2013-03-09T00:00:00Z,6.71279815226369
2013-03-10T00:00:00Z,14.116311435597
2013-03-11T00:00:00Z,26.754792391153
2013-03-12T00:00:00Z,113.108056857741
2013-03-13T00:00:00Z,15.7035841906539
2013-03-14T00:00:00Z,193.60306518509
2013-03-15T00:00:00Z,8.10902006379763
2013-03-16T00:00:00Z,16.31688780672
2013-03-17T00:00:00Z,35.3008566521329
2013-03-18T00:00:00Z,29.0223945266821
2013-03-19T00:00:00Z,20.4854152279426
2013-03-20T00:00:00Z,24.7608111555456
2013-03-21T00:00:00Z,222.047883447806
2013-03-22T00:00:00Z,41.2276579342772
2013-03-23T00:00:00Z,55.9616595205945
2013-03-24T00:00:00Z,72.8763165155035
2013-03-25T00:00:00Z,25.3907336167225
2013-03-26T00:00:00Z,50.3261192286332
2013-03-27T00:00:00Z,70.2318531746189
2013-03-28T00:00:00Z,94.719227644684
2013-03-29T00:00:00Z,12.1900873900122
2013-03-30T00:00:00Z,15.1466857824145
2013-03-31T00:00:00Z,37.3380285265716
2013-04-01T00:00:00Z,29.1060033046309
2013-04-02T00:00:00Z,12.7296060856925
2013-04-03T00:00:00Z,47.4448138475864
2013-04-04T00:00:00Z,79.5818606175338
2013-04-05T00:00:00Z,399.752148736482
2013-04-06T00:00:00Z,15.5665979373399
2013-04-07T00:00:00Z,10.2226561994283
2013-04-08T00:00:00Z,35.1887325511238
2013-04-09T00:00:00Z,151.175019714788
